"日期","动画","番剧","国创","音乐","舞蹈","游戏","科技","生活","鬼畜","时尚","广告","娱乐","影视","放映厅"
"2017年1月26日",3799024227,6462668963,1499143715,4384578306,1736449667,8216905412,2536728299,7131760288,2742618385,686866341,118761719,3982499762,3247837681,821100633
"2017年1月27日",3806692343,6467891896,1502954127,4391334032,1740454698,8235091591,2541290826,7150565810,2755457721,691219385,118946222,3990007927,3254164105,821715248
"2017年1月28日",3816300115,6468665973,1503637424,4397643643,1743051259,8255202321,2550535450,7166832454,2758618933,693088633,119421586,3998736423,3259402700,823586295
"2017年1月29日",3822209688,6472846945,1505602128,4401592003,1744961023,8273264118,2556585417,7189968534,2760876945,695522759,119988032,4006790830,3265748615,830054761
"2017年1月30日",3827553748,6477557993,1506104926,4407061463,1746749196,8284508936,2562270421,7208728449,2766154120,697851473,120369822,4016513057,3272060680,830656065
"2017年1月31日",3835360047,6480240366,1508202204,4411781340,1749377554,8300043359,2567385588,7229689671,2771640436,700745340,120664078,4024594977,3279575448,830984464
"2017年2月1日",3847917141,6491766868,1509779433,4415526345,1751903322,8319529604,2575700005,7249938296,2777108886,703617380,121192201,4032097254,3286728984,831178405
"2017年2月2日",3856917701,6493517037,1511305172,4420611028,1753383951,8338213271,2580885045,7272538841,2779683739,706132076,121739719,4040687071,3292568049,831519863
"2017年2月3日",3864840962,6498186628,1514364733,4426224150,1755144675,8362093895,2590118827,7297855853,2784363249,709043400,122569157,4049614137,3303052533,832106077
"2017年2月4日",3876879864,6504806190,1517114647,4432787455,1761502021,8384542638,2597191384,7330242321,2789738140,712968215,123054411,4057364544,3311109749,832831171
"2017年2月5日",3882245714,6509027881,1518407818,4438716775,1763695250,8402815440,2604079070,7348076535,2796246964,715597559,123425381,4068539031,3320504144,833725222
"2017年2月6日",3890118695,6512591029,1519171672,4443103274,1765761028,8420807385,2611403968,7369414003,2799533047,717797824,123650246,4077281898,3333482201,834352174
"2017年2月7日",3899350521,6514724503,1519857972,4448350632,1767681692,8440748879,2617881485,7394208610,2803491897,719624591,124174916,4084750286,3342649358,834464555
"2017年2月8日",3907662713,6525999005,1523275235,4453403213,1769823716,8462609630,2625741789,7415836474,2807854193,722220682,124884903,4094745889,3349900958,835561734
"2017年2月9日",3915619398,6529249357,1528043871,4458436546,1772241660,8483441470,2637520976,7440508188,2811286989,726154900,125471094,4102791618,3358858825,836016999
"2017年2月10日",3927042933,6533316244,1532491807,4467163471,1774776823,8500918603,2647140607,7464112457,2820780108,728781021,125698770,4113694485,3370078322,837311695
"2017年2月11日",3932762327,6535327006,1534998649,4473603758,1776864337,8522719620,2654464551,7482134679,2823840987,731544256,126269528,4122138967,3382265808,838546337
"2017年2月12日",3938092639,6538733669,1535312379,4477423084,1777670742,8541638034,2660272135,7498003300,2825264654,734269965,126597375,4129974389,3389587363,839238289
"2017年2月13日",3943395822,6542697554,1535761265,4481586185,1780358498,8557486756,2666636514,7527364260,2829754475,738121705,128042459,4137929244,3400396988,839501030
"2017年2月14日",3950857274,6544315324,1537064781,4488816549,1786318431,8572745336,2674626021,7552580421,2833769326,740232314,128382656,4145253850,3409336364,840653947
"2017年2月15日",3954001533,6554445426,1540219869,4492559756,1788111986,8590544033,2680964773,7572591047,2835992766,744811247,129352947,4152888223,3417978686,841935421
"2017年2月16日",3959267916,6557252702,1543803803,4497397185,1791102491,8606517450,2686418732,7592548763,2837523563,747134388,129658821,4160145934,3427909346,842388991
"2017年2月17日",3964007870,6560082545,1546847182,4502248314,1793250393,8627115019,2692286632,7614527395,2840195582,750930299,130044023,4170082865,3439061578,843560234
"2017年2月18日",3970580226,6565779952,1549295887,4509048113,1794313613,8643105708,2699268425,7639428623,2846910348,752953405,130418459,4177084416,3447465609,844739609
"2017年2月19日",3976127410,6569186342,1549727634,4517462745,1795350655,8664972645,2706030729,7661063497,2849462627,755089840,130764210,4186417764,3453574452,845307066
"2017年2月20日",3981820459,6573121259,1549853065,4524335755,1796643626,8679869651,2715269746,7684888329,2850621554,757348744,131410017,4194974973,3460160597,845723802
"2017年2月21日",3985224896,6574386500,1550791499,4527364668,1798530189,8698179247,2721811298,7703750629,2852600868,759904546,131660911,4203639906,3468086853,846520760
"2017年2月22日",3989991480,6589903418,1553558834,4530410269,1800305920,8715387883,2730697449,7726279081,2854822342,762036529,132026029,4211346654,3473537343,847413031
"2017年2月23日",3995496084,6592202586,1557126444,4534386464,1802217000,8736656236,2739202815,7745457512,2858410781,765124185,132608934,4219218631,3482110578,848265421
"2017年2月24日",4002971907,6596072117,1562695571,4540801078,1805519309,8757966115,2747494801,7763060606,2860600036,768812937,133159421,4230107292,3492433531,848737640
"2017年2月25日",4009143063,6598010500,1564853986,4548549688,1807156187,8780706864,2756925342,7782160607,2865119047,771141619,133490843,4237582961,3500608017,849065060
"2017年2月26日",4018213742,6600719972,1565547171,4551774535,1809505193,8799027105,2765490391,7806296946,2866187375,773557147,133906682,4246127402,3509318599,849538831
"2017年2月27日",4021379863,6604111257,1566097009,4557114372,1811121115,8813104774,2771818370,7825092681,2867870081,776366958,134300132,4253215324,3515947811,851249913
"2017年2月28日",4025050719,6607374876,1566688154,4561216361,1813612884,8827768972,2778536730,7843897660,2870880564,779071103,134877683,4259448255,3526644812,851825525
"2017年3月1日",4028532628,6616648122,1569829841,4563917676,1815850239,8841398912,2786777710,7856904367,2872306472,782823956,135681114,4263771985,3535559044,852535502
"2017年3月2日",4034486928,6619051049,1573181520,4567632392,1819178437,8857574770,2793780640,7878832044,2873127327,785744806,136047833,4269013421,3543497171,852667716
"2017年3月3日",4040596308,6625828932,1579283016,4572251839,1822307076,8877224676,2809121190,7901081396,2885251433,789508403,136655306,4278572222,3552753267,853117986
"2017年3月4日",4050431179,6626769105,1581111838,4578236052,1825563088,8899303780,2821280283,7930354065,2887409929,793595233,136981797,4286774008,3561188134,853468728
"2017年3月5日",4056281211,6629613145,1581198478,4582625931,1827073330,8916269017,2831263167,7949760410,2889039978,797171755,137406084,4294352941,3570102301,854396948
"2017年3月6日",4060579634,6632928755,1581565420,4586021576,1829440100,8930765840,2843512852,7971753160,2890285323,801635695,137730019,4299394566,3581589942,855398767
"2017年3月7日",4064477285,6634503370,1582295693,4589845305,1831224709,8950032295,2849688860,7996026204,2892888128,805285407,137953879,4306241504,3591184233,856210408
"2017年3月8日",4071500549,6643693044,1586397907,4593181657,1833953754,8970705447,2859240665,8016361538,2895569671,808660837,138277751,4313005573,3597595963,856635088
"2017年3月9日",4076441815,6645290509,1589832966,4599035414,1836078595,8997264127,2870306097,8039027787,2899036672,810870462,139114526,4319273948,3610894674,857084885
"2017年3月10日",4082186417,6649406811,1594685080,4607533489,1839104539,9014838789,2880141453,8063516308,2904207304,814342252,139364000,4328640377,3620828277,857808742
"2017年3月11日",4089193653,6650496572,1596340853,4612544567,1841199112,9043901119,2889963756,8084880995,2906593248,818316718,139585190,4335432697,3630435652,858221267
"2017年3月12日",4098297235,6653157700,1597798592,4618374127,1843181241,9064685300,2902319131,8116424028,2909049412,820831412,139872447,4342128180,3643881344,858555940
"2017年3月13日",4102921381,6656453103,1598083407,4623043538,1845600535,9086680113,2912698187,8135570564,2910525038,825249399,140083951,4347432516,3653965590,860292862
"2017年3月14日",4106995130,6658218012,1599010772,4628435886,1848053609,9103850619,2921234794,8166987532,2911625332,827945626,140574902,4353847794,3663508450,860907087
"2017年3月15日",4112072191,6668127157,1601341070,4632984031,1850821370,9122958656,2930706303,8191802637,2913602512,830940543,141174728,4359343224,3674025315,861175341
"2017年3月16日",4119794738,6670670460,1604168156,4637345046,1852835057,9140583594,2938845929,8221363969,2919225938,835204204,141676061,4365117387,3684095550,862975103
"2017年3月17日",4131719358,6676061320,1609804006,4644160229,1855700190,9165005361,2949922543,8243872962,2920962349,839274862,142176781,4373975459,3700053787,863398087
"2017年3月18日",4138542939,6678072786,1611347211,4650357844,1858375436,9189387475,2960233625,8277060773,2923522345,843578388,142440269,4380523688,3714307613,863879723
"2017年3月19日",4145995066,6682417250,1612428133,4655509813,1860415121,9213770493,2970568571,8303416796,2925076634,846826569,142819438,4386907728,3724471724,864319595
"2017年3月20日",4151773699,6688230623,1612574476,4660668823,1862978540,9232062716,2980232262,8328394061,2926665784,850173066,143682649,4391817285,3735498886,864765025
"2017年3月21日",4155437842,6689849865,1613871349,4664594514,1864569827,9253341431,2991174546,8348570791,2927674980,853778042,144067555,4397552852,3745484914,865006462
"2017年3月22日",4161167331,6700035356,1616237035,4668591458,1866578400,9271532470,3001110188,8370151490,2929451224,855898801,144222074,4401462322,3756703335,865461735
"2017年3月23日",4170105862,6704361268,1620191974,4673001363,1868299719,9289267336,3013507981,8391894778,2932001492,858687466,144467548,4405793755,3765985787,866011198
"2017年3月24日",4175851571,6709008837,1629058598,4677307148,1870385290,9317760237,3025011255,8418071994,2935571357,862902781,145096113,4415271706,3776621293,866890782
"2017年3月25日",4185085313,6711196466,1630930135,4687077311,1875452253,9343793665,3035500282,8441278363,2936884173,866883157,145288073,4420867224,3788565116,867253658
"2017年3月26日",4190347383,6714651815,1633049227,4693165036,1877746357,9366953422,3046601089,8468411085,2939569547,870424985,145541898,4426912097,3802189698,867590071
"2017年3月27日",4195790346,6728923173,1633982838,4698793364,1880364798,9388813631,3056376709,8488878312,2941273468,873483541,145772133,4433510547,3811640080,868135906
"2017年3月28日",4200984955,6730998923,1641532454,4702395468,1883369425,9408998818,3064935297,8510870694,2941920457,877549185,146068928,4438781314,3823940294,868626474
"2017年3月29日",4203329676,6738954810,1643503359,4706690128,1885037723,9429760532,3077878069,8535873657,2946700647,881200414,146421575,4443572923,3834882579,870600167
"2017年3月30日",4208450984,6744376818,1648587031,4713986752,1887342003,9448046926,3089867842,8564044116,2948333451,885051990,146918407,4448445781,3845364768,870891207
"2017年3月31日",4216034369,6744913351,1657481930,4719499033,1889770013,9476769266,3100162758,8590854009,2956812057,890049981,147406601,4459658267,3857571535,871339839
"2017年4月1日",4225369632,6752210475,1661392029,4726790393,1893207205,9507233789,3114251232,8620960439,2963816814,894844866,147760920,4465801896,3871572253,871705870
"2017年4月2日",4237273657,6757486438,1664510025,4733970879,1895802176,9527741203,3127767650,8645522871,2965900772,898468786,147891704,4471928944,3883169847,872630589
"2017年4月3日",4244950297,6762905984,1665649517,4739735551,1898635480,9552267883,3140412492,8668390250,2968032140,901706077,148196999,4479106972,3896852116,873094060
"2017年4月4日",4253277224,6765989176,1669544399,4745180015,1902000321,9573474365,3148285887,8697658997,2971266879,905780608,148378685,4487447492,3908143039,873708772
"2017年4月5日",4259737951,6773891380,1671485616,4749026560,1903933421,9594748720,3161000941,8719937131,2972665525,909342965,148697869,4493299794,3920359209,873894637
"2017年4月6日",4267915644,6784364852,1676054028,4753687229,1906544303,9621099061,3172730793,8747410824,2974820081,913454509,149055766,4501408113,3931100735,874114230
"2017年4月7日",4274691800,6794133776,1703201079,4759690814,1909643123,9646333602,3183377194,8776732822,2975851474,916952729,149592715,4511455336,3945031912,874582222
"2017年4月8日",4282882722,6796866529,1705881368,4765393143,1912353839,9673870070,3192785975,8803264434,2979955637,921145443,150105220,4520742532,3954792671,875533238
"2017年4月9日",4289377629,6827360994,1707781758,4772188444,1914782058,9696688848,3202405428,8828991622,2981952495,925853206,150673924,4529568697,3967299731,876853370
"2017年4月10日",4295935717,6834498943,1709185856,4776004282,1916993354,9715949480,3211235518,8850896063,2983298475,928606012,151643993,4539099186,3979308530,877382039
"2017年4月11日",4303421406,6836638069,1711842809,4780902670,1918428407,9734265291,3219559888,8880269331,2984329012,931568796,151877450,4545258793,3990514144,878777476
"2017年4月12日",4310394043,6845307066,1713461629,4784708994,1920065088,9756203474,3228157362,8903618147,2987459022,935311909,152146387,4551296853,4000132956,879311543
"2017年4月13日",4315022531,6848952859,1717572624,4791012324,1923213070,9781555723,3237813721,8934683226,2991514744,938767108,152342960,4557237091,4011315341,880265406
"2017年4月14日",4322612570,6854256180,1730069984,4795944291,1926839328,9807616096,3248424975,8962897119,2995242018,942009275,152614535,4566992344,4025245514,880527693
"2017年4月15日",4329306456,6856295645,1734441270,4804954298,1928861799,9835180747,3260603813,8991704391,2999324150,945538626,152891161,4573877211,4037301493,881208990
"2017年4月16日",4336542313,6870289116,1736106569,4811617802,1930979251,9857405491,3268471670,9012745461,3001111679,948263909,153566153,4583335351,4050612018,881500332
